"inspection_id","latitude","longitude"
811182,38.916989,-77.023955
811183,38.916923,-77.027055
811184,38.883315,-77.01585
811185,38.871639,-77.012097
811186,38.893311,-77.014647
811187,38.885945,-77.031957
811188,38.895112,-77.036366
811189,38.873908,-76.971333
811190,38.900205,-77.000571
811191,38.902671,-77.03203
811192,38.881868,-77.028028
811193,38.916926,-77.034813
811194,38.881868,-77.028028
811195,38.881868,-77.028028
811196,38.897263,-77.011055
811197,38.860102,-76.966259
811198,38.882562,-76.99505
811199,38.902976,-77.051416
811200,38.898916,-77.009065
811201,38.901398,-77.016814
811202,38.883614,-76.995048
811203,38.901398,-77.016814
811204,38.903192,-77.051715
811205,38.883738,-76.994971
811206,38.937609,-77.024498
811207,38.937609,-77.024498
811208,38.913287,-77.045442
811209,38.883427,-76.994898
811210,38.924512,-76.971167
811211,38.910782,-77.009025
811212,38.900698,-77.050128
811213,38.903803,-76.999787
811214,38.900698,-77.050128
811215,38.902522,-77.039446
811216,38.896093,-77.046973
811217,38.913021,-77.045275
811218,38.882444,-76.99505
811219,38.884191,-77.029151
811220,38.921148,-77.042095
811221,38.908642,-77.006149
811222,38.884191,-77.029151
811223,38.921384,-77.04366
811224,38.88525,-76.997887
811225,38.951054,-77.080767
811226,38.963178,-77.074477
811227,38.959041,-77.084846
811228,38.959041,-77.084846
811229,38.953536,-77.081943
811230,38.960091,-77.085381
811231,38.913619,-77.01806
811232,38.917763,-77.023943
811233,38.884191,-77.029151
811234,38.914784,-77.018414
811235,38.873858,-76.969887
811236,38.884191,-77.029151
811237,38.881868,-77.028028
811238,38.923341,-77.053613
811239,38.893012,-77.000319
811240,38.905182,-77.053894
811241,38.908573,-77.0199
811242,38.914701,-77.067286
811243,38.903811,-77.002852
811244,38.956511,-77.009776
811245,38.903811,-77.002852
811246,38.899809,-77.018931
811247,38.920423,-76.978178
811248,38.930281,-76.974009
811249,38.907235,-77.01217
811250,38.899809,-77.018931
811251,38.900731,-76.983089
811252,38.909563,-77.00973
811253,38.899736,-77.020197
811254,38.9675,-77.027902
811255,38.921287,-77.054088
811256,38.904806,-77.060084
811257,38.899331,-77.024042
811258,38.903505,-77.060048
811259,38.932482,-77.032733
811260,38.899414,-77.11632
811261,38.904148,-77.060144
811262,38.894869,-77.022042
811263,38.965785,-77.076087
811264,38.963996,-77.07513
811265,38.923341,-77.053613
811266,38.941105,-77.075895
811267,38.923341,-77.053613
811268,38.930617,-77.023381
811269,38.905007,-77.067123
811270,38.905064,-77.064529
811271,38.905112,-77.061554
811272,38.808436,-77.102287
811273,38.90516,-77.067034
811274,38.930515,-77.033499
811275,38.812647,-77.270017
811276,38.93643,-77.032805
811277,38.910782,-77.009025
811278,38.932342,-77.082993
811279,38.936364,-77.032806
811280,38.923341,-77.053613
811281,38.900793,-76.952349
811282,38.900793,-76.952349
811283,38.921659,-77.03193
811284,38.882694,-76.995049
811285,38.905625,-77.046646
811286,38.930597,-77.033496
811287,38.888714,-77.023995
811288,38.96743,-77.027709
811289,38.903663,-77.033106
811290,38.882709,-76.995049
811291,38.905051,-77.065233
811292,38.904828,-77.034647
811293,38.967502,-77.027807
811294,38.930617,-77.023381
811295,38.900278,-76.999473
811296,38.930669,-77.032635
811297,38.90564,-77.005884
811298,38.888714,-77.023995
811299,38.90475,-77.034647
811300,38.930268,-76.974036
811301,38.900691,-77.048823
811302,38.900573,-77.006675
811303,38.89732,-77.008425
811304,38.882723,-76.994974
811305,38.924799,-76.986303
811306,38.903743,-77.041673
811307,38.898238,-77.029732
811308,38.87227,-76.970936
811309,38.904864,-77.057034
811310,38.917072,-77.028228
811311,38.929411,-76.960075
811312,38.930858,-77.03811
811313,38.916925,-77.030329
811314,38.90519,-77.049255
811315,38.898495,-77.01983
811316,38.924432,-76.969349
811317,38.909639,-77.046635
811318,38.930597,-77.023454
811319,38.930014,-77.027893
811320,38.931985,-77.028372
811321,38.919714,-77.041639
811322,38.919912,-77.041696
811323,38.9207,-77.041972
811324,38.916999,-77.02962
811325,38.912604,-77.012157
811326,38.904831,-77.038902
811327,38.882576,-76.9949
811328,38.914838,-77.024042
811329,38.898228,-76.973059
811330,38.926394,-77.025941
811331,38.898588,-77.01983
811332,38.881108,-76.995049
811333,38.953623,-76.991562
811334,38.908724,-77.057023
811335,38.906456,-77.043448
811336,38.923513,-77.041412
811337,38.905822,-77.04873
811338,38.922181,-77.042436
811339,38.890662,-76.938215
811340,38.889875,-76.983549
811341,38.892759,-77.019899
811342,38.883552,-76.995048
811343,38.91638,-77.031875
811344,38.930476,-77.031727
811345,38.982883,-77.026484
811346,38.903092,-76.922533
811347,38.866157,-76.952605
811348,38.866157,-76.952605
811349,38.907031,-77.003557
811350,38.922226,-77.042448
811351,38.900278,-76.999473
811352,38.925935,-76.983025
811353,38.892592,-76.950947
811354,38.907899,-77.043441
811355,38.877514,-76.985512
811356,38.900617,-77.044825
811357,38.922074,-77.04337
811358,38.921457,-77.04233
811359,38.929064,-77.073176
811360,38.930234,-77.080567
811361,38.910525,-77.031878
811362,38.930234,-77.080567
811363,38.910572,-77.032027
811364,38.923055,-77.042093
811365,38.916925,-77.030329
811366,38.919256,-77.032026
811367,38.919257,-77.029878
811368,38.917089,-77.031875
811369,38.932482,-77.032733
811370,38.899763,-77.015239
811371,38.926285,-77.036938
811372,38.922269,-77.042495
811373,38.899763,-77.015239
811374,38.867064,-76.985045
811375,38.90511,-77.066041
811376,38.935056,-77.024177
811377,38.921759,-77.043482
811378,38.900617,-77.044825
811380,38.897765,-76.925969
811381,38.905259,-77.061738
811382,38.967288,-77.027501
811383,38.909725,-77.032452
811384,38.922292,-77.043174
811385,38.882723,-76.994974
811386,38.983933,-77.026656
811387,38.897743,-76.925975
811388,38.898387,-77.019087
811389,38.892393,-77.018585
811390,38.90141,-77.042034
811391,38.888788,-76.937251
811392,38.909302,-77.054926
811393,38.924315,-77.040304
811394,38.888449,-76.937138
811395,38.901271,-77.026541
811396,38.907316,-77.032282
811397,38.916998,-77.03195
811398,38.922292,-77.043174
811399,38.919049,-76.991865
811400,38.909727,-77.033164
811401,38.932997,-76.996387
811402,38.924315,-77.040304
811403,38.924129,-77.04034
811404,38.919714,-77.041639
811405,38.916926,-77.034813
811406,38.922292,-77.043174
811407,38.915028,-77.041585
811408,38.901411,-77.043667
811409,38.921373,-77.042308
811410,38.915575,-77.020873
811411,38.945284,-77.095621
811412,38.916438,-77.022055
811413,38.88525,-76.997887
811414,38.92186,-77.043292
811415,38.882444,-76.99505
811416,38.923536,-77.041172
811417,38.923347,-77.042822
811418,38.935663,-77.109226
811419,38.933474,-77.085907
811420,38.929386,-77.078678
811421,38.921415,-77.042319
811422,38.925346,-76.995324
811423,38.892016,-76.995679
811424,38.925346,-76.995324
811425,38.929386,-77.078678
811426,38.925346,-76.995324
811427,38.930495,-77.033629
811428,38.925346,-76.995324
811429,38.929041,-77.054718
811430,38.925346,-76.995324
811431,38.905259,-77.061637
811432,38.953663,-77.081993
811433,38.905899,-77.065377
811434,38.903743,-77.041673
811435,38.943947,-77.077463
811436,38.903092,-76.922533
811437,38.942589,-77.07661
811438,38.905136,-77.068007
811439,38.905899,-77.065377
811440,38.933855,-77.032731
811441,38.905163,-76.925085
811442,38.903666,-77.040108
811443,38.914838,-77.024042
811444,38.873858,-76.969887
811445,38.931912,-77.027744
811446,38.873858,-76.969887
811447,38.920587,-77.043931
811448,38.910391,-77.016477
811449,38.901411,-77.045243
811450,38.916924,-77.027121
811451,38.900275,-76.987867
811452,38.917074,-77.027152
811453,38.916922,-77.028229
811454,38.945062,-77.032726
811455,38.916989,-77.023955
811456,38.960091,-77.085381
811457,38.8935,-77.048859
811458,38.881195,-77.00188
811459,38.916925,-77.028816
811460,38.883202,-77.009068
811461,38.898388,-77.019009
811462,38.884585,-76.993763
811463,38.854312,-76.965376
811464,38.883552,-76.995048
811465,38.898387,-77.019087
811466,38.905582,-77.044641
811467,38.937531,-77.024753
811468,38.935176,-77.032658
811469,38.898588,-77.01983
811470,38.87288,-76.972202
811471,38.908087,-76.999784
811472,38.936297,-77.032656
811473,38.918977,-76.991931
811474,38.91441,-77.041585
811475,38.910551,-77.038412
811476,38.914838,-77.024042
811477,38.86933,-76.985123
811478,38.919912,-77.041696
811479,38.905582,-77.044641
811480,38.933474,-77.085907
811481,38.895112,-77.036366
811482,38.916995,-77.041381
811483,38.904274,-76.993758
811484,38.983933,-77.026656
811485,38.662791,-77.316167
811486,38.925794,-77.032418
811487,38.900275,-76.989688
811488,38.914433,-77.046087
811489,38.900278,-76.997464
811490,38.901253,-77.028759
811491,38.888365,-76.983724
811492,38.907761,-77.023889
811493,38.905163,-76.925085
811494,38.906515,-77.038774
811495,38.90857,-77.021914
811496,38.908175,-77.042623
811497,38.928804,-77.032612
811498,38.928705,-77.027509
811499,38.920208,-77.025262
811500,38.918032,-77.024249
811501,38.916929,-77.0409
811502,38.897263,-77.011055
811503,38.93576,-77.024209
811504,38.866037,-76.952374
811505,38.866037,-76.952374
811506,38.90526,-77.051407
811507,38.860102,-76.966259
811508,38.922139,-77.043336
811509,38.93281,-77.023772
811510,38.909973,-76.996473
811511,38.883572,-76.995048
811512,38.899604,-77.019832
811513,38.851268,-76.974294
811514,38.899604,-77.019832
811515,38.899604,-77.019832
811516,38.914784,-77.029698
811517,38.905727,-77.041887
811518,38.928799,-77.038868
811519,38.909973,-76.996473
811520,38.90526,-77.051407
811521,38.899884,-77.01826
811522,38.899885,-77.019055
811523,38.921327,-76.996192
811524,38.918717,-77.048312
811525,38.930597,-77.023454
811526,38.92904,-77.023229
811527,38.90526,-77.051407
811528,38.924852,-77.022693
811529,38.90526,-77.051407
811530,38.899819,-77.025993
811531,38.877528,-77.004542
811532,38.90259,-77.002961
811533,38.911064,-77.065178
811534,38.933567,-77.057421
811535,38.887566,-77.015177
811536,38.907273,-77.008932
811537,38.900123,-76.986848
811538,38.908218,-76.982147
811539,38.908218,-76.982147
811540,38.907273,-77.008932
811541,38.907273,-77.008932
811542,38.889972,-76.998446
811543,38.907344,-77.018861
811544,38.907273,-77.008932
811545,38.907273,-77.008932
811546,38.907273,-77.008932
811547,38.908218,-76.982147
811548,38.907344,-77.018861
811549,38.907273,-77.008932
811550,38.907273,-77.008932
811551,38.907273,-77.008932
811552,38.908218,-76.982147
811553,38.889853,-77.001965
811554,38.814286,-77.4438
811555,38.871402,-77.012098
811556,38.908218,-76.982147
811557,38.93418,-77.023973
811558,38.933555,-77.057416
811559,38.907273,-77.008932
811560,38.906702,-77.018858
811561,38.912559,-77.05722
811562,38.908218,-76.982147
811563,38.907246,-77.042064
811564,38.93761,-77.024498
811565,38.895447,-77.029632
811566,38.894869,-77.022042
811567,38.924922,-77.052409
811568,38.921865,-77.072577
811569,38.883448,-76.995048
811570,38.858582,-76.968219
811571,38.924184,-77.051798
811572,38.821619,-77.139329
811573,38.867189,-76.98209
811574,38.867394,-77.159445
811575,38.787536,-77.080378
811576,38.908734,-76.997944
811577,38.916985,-77.041654
811578,38.917017,-77.041578
811579,38.922292,-77.043174
811580,38.900486,-77.031884
811581,38.916924,-77.030181
811582,38.884191,-77.029151
811583,38.959041,-77.084846
811584,38.884191,-77.029151
811585,38.884191,-77.029151
811586,38.872032,-77.009085
811587,38.872032,-77.009085
811588,38.872032,-77.009085
811589,38.872032,-77.009085
811590,38.872032,-77.009085
811591,38.872032,-77.009085
811592,38.872032,-77.009085
811593,38.872032,-77.009085
811594,38.91518,-77.213016
811595,38.872032,-77.009085
811596,38.872032,-77.009085
811597,38.872032,-77.009085
811598,38.872032,-77.009085
811599,38.872032,-77.009085
811600,38.872032,-77.009085
811601,38.872032,-77.009085
811602,38.872032,-77.009085
811603,38.916925,-77.030329
811604,38.872032,-77.009085
811605,38.872032,-77.009085
811606,38.879816,-77.024947
811607,38.872032,-77.009085
811608,38.872032,-77.009085
811609,38.919256,-77.032026
811610,38.930597,-77.033496
811611,38.881868,-77.028028
811612,38.881868,-77.028028
811613,38.872032,-77.009085
811614,38.89732,-77.008425
811615,38.907273,-77.008932
811616,38.895396,-76.983645
811617,38.881147,-76.995049
811618,38.872032,-77.009085
811619,38.895396,-76.983645
811620,38.759201,-77.14185
811621,38.872032,-77.009085
811622,38.888365,-76.983724
811623,38.787778,-77.179773
811624,38.901609,-77.036469
811625,38.872032,-77.009085
811626,38.872032,-77.009085
811627,38.883315,-77.01585
811628,38.876464,-77.00822
811629,38.935792,-77.058694
811630,38.935792,-77.058694
811631,38.916998,-77.027037
811632,38.917074,-77.027152
811633,38.916999,-77.02962
811634,38.917069,-77.024069
811635,38.920591,-77.04202
811636,38.881868,-77.028028
811637,38.916989,-77.023955
811638,38.881868,-77.028028
811639,38.881868,-77.028028
811640,38.846969,-77.424415
811641,38.883572,-76.995048
811642,38.881868,-77.028028
811643,38.881868,-77.028028
811644,38.921659,-77.03193
811645,38.838181,-76.917431
811646,38.881868,-77.028028
811647,38.881868,-77.028028
811648,38.883448,-76.995048
811649,38.88537,-76.99811
811650,38.906231,-76.998184
811651,38.928804,-77.032612
811652,38.930515,-77.033499
811653,38.900905,-77.017981
811654,38.876464,-77.00822
811655,38.881868,-77.028028
811656,38.900122,-76.985864
811657,38.906842,-77.00581
811658,38.905271,-77.04345
811659,38.932813,-77.023848
811660,38.908155,-77.044947
811661,38.887518,-77.003416
811662,38.942293,-77.025622
811663,38.942293,-77.025622
811664,38.942293,-77.025622
811665,38.920656,-77.04196
811666,38.903811,-77.002852
811667,38.826956,-77.249415
811668,38.909748,-76.99879
811669,38.903811,-77.002852
811670,38.880787,-76.99505
811671,38.903811,-77.002852
811672,38.903811,-77.002852
811673,38.904063,-77.031874
811674,38.904063,-77.031874
811675,38.898502,-77.021839
811676,38.905646,-77.032412
811677,38.909644,-77.044236
811678,38.907761,-77.023889
811679,38.902853,-77.033503
811680,38.907758,-77.001742
811681,38.919742,-77.041646
811682,38.92038,-77.000644
811683,38.914291,-76.986137
811684,38.965443,-77.033343
811685,38.905253,-77.055723
811686,38.89732,-77.008425
811687,38.944409,-77.0948
811688,38.945342,-77.095683
811689,38.945409,-77.095973
811690,38.945254,-77.09559
811691,38.931495,-77.023503
811692,38.956523,-77.019909
811693,38.885945,-77.031957
811694,38.88433,-77.028117
811695,38.904098,-77.04338
811696,38.900138,-77.040512
811697,38.942159,-77.000919
811698,38.906026,-77.028161
811699,38.880767,-76.99505
811700,38.932363,-76.997216
811702,38.833647,-77.008411
811703,38.92904,-77.023229
811704,38.884968,-77.005818
811705,38.910204,-77.043768
811706,38.910204,-77.043768
811707,38.910204,-77.043768
811708,38.874313,-76.969026
811709,38.910967,-77.083982
811710,38.897765,-76.925969
811711,38.89613,-77.019905
811712,38.90857,-77.021914
811713,38.916925,-77.03511
811714,38.899763,-77.015239
811715,38.899763,-77.015239
811716,38.869291,-76.960383
811717,38.8935,-77.048859
811718,38.887083,-76.996117
811719,38.910301,-77.043729
811720,38.914898,-77.046264
811721,38.879816,-77.024947
811722,38.887248,-76.996119
811723,38.833647,-77.008411
811724,38.912961,-77.045249
811725,38.854312,-76.965376
811726,38.897743,-76.925975
811727,38.854166,-76.96523
811728,38.879211,-77.009355
811729,38.91441,-77.041585
811730,38.87288,-76.972202
811731,38.883427,-76.994898
811732,38.883427,-76.994898
811733,38.883427,-76.994898
811734,38.922139,-77.043336
811735,38.947346,-77.032801
811736,38.903092,-76.922533
811737,38.909773,-77.06449
811738,38.908465,-77.063975
811739,38.878403,-77.017566
811740,38.909452,-77.054887
811741,38.901398,-77.016814
811742,38.88515,-76.997203
811743,38.887318,-77.017553
811744,38.914481,-77.020797
811745,38.888232,-77.026003
811746,38.88604,-77.017555
811747,38.886113,-77.019306
811748,38.88604,-77.017555
811749,38.886113,-77.019306
811750,38.875958,-76.965752
811751,38.873908,-76.971333
811752,38.882694,-76.995049
811753,38.909711,-77.047871
811754,38.87603,-76.965778
811755,38.928804,-77.032612
811756,38.881868,-77.028028
811757,38.908218,-76.982147
811758,38.907814,-77.032024
811759,38.909974,-76.984316
811760,38.86919,-76.959991
811761,39.033739,-77.460279
811762,38.904056,-77.048595
811763,38.904056,-77.048595
811764,38.899809,-77.018931
811765,38.899809,-77.018931
811766,38.898388,-77.019009
811767,38.898495,-77.01983
811768,38.908641,-77.011178
811769,38.91441,-77.041585
811770,38.900905,-77.017981
811771,38.913061,-77.021842
811772,38.899888,-77.021963
811773,38.909639,-77.046635
811774,38.920208,-77.025262
811775,38.899736,-77.019974
811776,38.91706,-77.00025
811777,38.922226,-77.042448
811778,38.932363,-76.997216
811779,38.921193,-77.042107
811780,38.95261,-77.017898
811781,38.914646,-77.018109
811782,38.913955,-77.066708
811783,38.910331,-77.038563
811784,38.91504,-77.06743
811785,38.919698,-77.000523
811786,38.906433,-77.048805
811787,38.921508,-77.072352
811788,38.876042,-76.990194
811789,38.900278,-76.997464
811790,38.921937,-77.072611
811791,38.908724,-77.057023
811792,38.921287,-77.054088
811793,38.850144,-77.117142
811794,38.890662,-76.938215
811795,38.868966,-76.959889
811796,38.90511,-77.066041
811797,38.869052,-76.959612
811798,38.928804,-77.032612
811799,38.873269,-76.935805
811800,38.930769,-77.038161
811801,38.929411,-76.960075
811802,38.881868,-77.028028
811803,38.912533,-77.038652
811804,38.895655,-77.030828
811805,38.726409,-77.214408
811806,38.905259,-77.061637
